RNAInterID,Interactor1.Symbol,Category1,Species1,Interactor2.Symbol,Category2,Species2,Raw_ID1,Raw_ID2,score,strong,weak,predict
RC00003805,mmu-miR-181b-5p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000673,210332,0.2046,,Microarray,
RC00003807,mmu-miR-181c-5p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000674,210332,0.2046,,Microarray,
RC00006777,mmu-miR-181d-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0004324,8490,0.2288,,Microarray,
RC00006776,mmu-miR-181d-5p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0004324,6410,0.2206,,Microarray,
RC00001401,mmu-miR-182-5p,miRNA,Mus musculus,"2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)",compound,,MIMAT0000211,15625,0.2461,,Microarray,
RC00001403,mmu-miR-182-5p,miRNA,Mus musculus,Cocaine,compound,,MIMAT0000211,446220,0.2374,,NGS,
RC00001400,mmu-miR-182-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000211,8490,0.2288,,Microarray,
RC00001405,mmu-miR-183-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000212,8490,0.2288,,Microarray,
RC00001407,mmu-miR-184-3p,miRNA,Mus musculus,Fentanyl,compound,,MIMAT0000213,3345,0.2369,,Microarray,
RC00001408,mmu-miR-185-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000214,8490,0.2288,,Microarray,
RC00006863,mmu-miR-186-3p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0004540,6410,0.2206,,Microarray,
RC00001409,mmu-miR-187-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000216,8490,0.2288,,Microarray,
RC00001410,mmu-miR-188-5p,miRNA,Mus musculus,Hesperidin,compound,,MIMAT0000217,10621,0.2333,,Microarray,
RC00001412,mmu-miR-188-5p,miRNA,Mus musculus,Narangin,compound,,MIMAT0000217,442428,0.2333,,Microarray,
RC00001411,mmu-miR-188-5p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000217,210332,0.2046,,Microarray,
RC00006996,mmu-miR-18a-3p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0004626,6410,0.2206,,Microarray,
RC00003410,mmu-miR-18a-5p,miRNA,Mus musculus,"2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)",compound,,MIMAT0000528,15625,0.2461,,Microarray,
RC00003409,mmu-miR-18a-5p,miRNA,Mus musculus,Estradiol,compound,,MIMAT0000528,5757,0.2294,,Microarray,
RC00003411,mmu-miR-18a-5p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000528,210332,0.2046,,Microarray,
RC00003412,mmu-miR-18a-5p,miRNA,Mus musculus,Tamoxifen,compound,,MIMAT0000528,2733526,0.2327,,Microarray,
RC00007264,mmu-miR-18b-5p,miRNA,Mus musculus,"2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD)",compound,,MIMAT0004858,15625,0.2461,,Microarray,
RC00001421,mmu-miR-190a-5p,miRNA,Mus musculus,Anthocyanin,compound,,MIMAT0000220,145858,0.2333,,Microarray,
RC00001423,mmu-miR-190a-5p,miRNA,Mus musculus,Curcumin,compound,,MIMAT0000220,969516,0.2333,,Microarray,
RC00001419,mmu-miR-190a-5p,miRNA,Mus musculus,Fentanyl,compound,,MIMAT0000220,3345,0.2369,,Microarray,
RC00001422,mmu-miR-190a-5p,miRNA,Mus musculus,Narangin,compound,,MIMAT0000220,442428,0.2333,,Microarray,
RC00001420,mmu-miR-190a-5p,miRNA,Mus musculus,Proanthocyanin,compound,,MIMAT0000220,108065,0.2333,,Microarray,
RC00001424,mmu-miR-190a-5p,miRNA,Mus musculus,Quercetin,compound,,MIMAT0000220,5280343,0.2333,,Microarray,
RC00007258,mmu-miR-190b-5p,miRNA,Mus musculus,Catechin,compound,,MIMAT0004852,9064,0.2333,,Microarray,
RC00006867,mmu-miR-191-3p,miRNA,Mus musculus,Catechin,compound,,MIMAT0004542,9064,0.2333,,Microarray,
RC00006866,mmu-miR-191-3p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0004542,6410,0.2206,,Microarray,
RC00001426,mmu-miR-191-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000221,8490,0.2288,,Microarray,
RC00001427,mmu-miR-191-5p,miRNA,Mus musculus,Tamoxifen,compound,,MIMAT0000221,2733526,0.2327,,Microarray,
RC00003369,mmu-miR-192-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000517,8490,0.2288,,Microarray,
RC00003370,mmu-miR-192-5p,miRNA,Mus musculus,Tamoxifen,compound,,MIMAT0000517,2733526,0.2327,,Microarray,
RC00001454,mmu-miR-194-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000224,8490,0.2288,,Microarray,
RC00001455,mmu-miR-194-5p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000224,210332,0.2046,,Microarray,
RC00001456,mmu-miR-194-5p,miRNA,Mus musculus,Tamoxifen,compound,,MIMAT0000224,2733526,0.2327,,Microarray,
RC00001457,mmu-miR-195a-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000225,8490,0.2288,,Microarray,
RC00001458,mmu-miR-195a-5p,miRNA,Mus musculus,Tamoxifen,compound,,MIMAT0000225,2733526,0.2327,,Microarray,
RC00003376,mmu-miR-196a-5p,miRNA,Mus musculus,Curcumin,compound,,MIMAT0000518,969516,0.2333,,Microarray,
RC00003371,mmu-miR-196a-5p,miRNA,Mus musculus,Estradiol,compound,,MIMAT0000518,5757,0.2294,,Microarray,
RC00003374,mmu-miR-196a-5p,miRNA,Mus musculus,Narangin,compound,,MIMAT0000518,442428,0.2333,,Microarray,
RC00003373,mmu-miR-196a-5p,miRNA,Mus musculus,Proanthocyanin,compound,,MIMAT0000518,108065,0.2333,,Microarray,
RC00004879,mmu-miR-196b-5p,miRNA,Mus musculus,Ferulic acid,compound,,MIMAT0001081,445858,0.2333,,Microarray,
RC00004877,mmu-miR-196b-5p,miRNA,Mus musculus,Narangin,compound,,MIMAT0001081,442428,0.2333,,Microarray,
RC00004876,mmu-miR-196b-5p,miRNA,Mus musculus,Proanthocyanin,compound,,MIMAT0001081,108065,0.2333,,Microarray,
RC00001505,mmu-miR-199a-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000230,8490,0.2288,,Microarray,
RC00001502,mmu-miR-199a-5p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0000229,6410,0.2206,,Microarray,
RC00007027,mmu-miR-199b-3p,miRNA,Mus musculus,Tamoxifen,compound,,MIMAT0004667,2733526,0.2327,,Microarray,
RC00001226,mmu-miR-1a-3p,miRNA,Mus musculus,Anthocyanin,compound,,MIMAT0000123,145858,0.2333,,Microarray,
RC00001230,mmu-miR-1a-3p,miRNA,Mus musculus,Caffeic acid,compound,,MIMAT0000123,689043,0.2333,,Microarray,
RC00001223,mmu-miR-1a-3p,miRNA,Mus musculus,Catechin,compound,,MIMAT0000123,9064,0.2333,,Microarray,
RC00001229,mmu-miR-1a-3p,miRNA,Mus musculus,Cocaine,compound,,MIMAT0000123,446220,0.2374,,NGS,
RC00001231,mmu-miR-1a-3p,miRNA,Mus musculus,Curcumin,compound,,MIMAT0000123,969516,0.2333,,Microarray,
RC00001222,mmu-miR-1a-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000123,8490,0.2288,,Microarray,
RC00001228,mmu-miR-1a-3p,miRNA,Mus musculus,Ferulic acid,compound,,MIMAT0000123,445858,0.2333,,Microarray,
RC00001224,mmu-miR-1a-3p,miRNA,Mus musculus,Hesperidin,compound,,MIMAT0000123,10621,0.2333,,Microarray,
RC00001232,mmu-miR-1a-3p,miRNA,Mus musculus,Quercetin,compound,,MIMAT0000123,5280343,0.2333,,Microarray,
RC00003378,mmu-miR-200a-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000519,8490,0.2288,,Microarray,
RC00003377,mmu-miR-200a-3p,miRNA,Mus musculus,Ethanol,compound,,MIMAT0000519,702,0.2476,,Microarray,
RC00001537,mmu-miR-200b-3p,miRNA,Mus musculus,Budesonide,compound,,MIMAT0000233,5281004,0.2254,,Microarray,
RC00001535,mmu-miR-200b-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000233,8490,0.2288,,Microarray,
RC00001536,mmu-miR-200b-3p,miRNA,Mus musculus,Phenethyl isothiocyanate(PEITC),compound,,MIMAT0000233,16741,0.2254,,Microarray,
RC00003768,mmu-miR-200c-3p,miRNA,Mus musculus,Catechin,compound,,MIMAT0000657,9064,0.2333,,Microarray,
RC00003767,mmu-miR-200c-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000657,8490,0.2288,,Microarray,
RC00003769,mmu-miR-200c-3p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000657,210332,0.2046,,Microarray,
RC00003766,mmu-miR-200c-3p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0000657,6410,0.2206,,Microarray,
RC00001540,mmu-miR-203-3p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0000236,6410,0.2206,,Microarray,
RC00008288,mmu-miR-204-3p,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0017002,16078949,0.2119,,Microarray,
RC00001541,mmu-miR-204-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000237,8490,0.2288,,Microarray,
RC00001546,mmu-miR-206-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000239,8490,0.2288,,Microarray,
RC00001548,mmu-miR-206-3p,miRNA,Mus musculus,Levetiracetam(LEV),compound,,MIMAT0000239,5284583,0.2325,,Microarray,
RC00001545,mmu-miR-206-3p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0000239,6410,0.2206,,Microarray,
RC00001547,mmu-miR-206-3p,miRNA,Mus musculus,Trichostatin A,compound,,MIMAT0000239,444732,0.2941,,smRNA-seq,
RC00001544,mmu-miR-206-3p,miRNA,Mus musculus,Valproic acid,compound,,MIMAT0000239,3121,0.2325,,Microarray,
RC00001552,mmu-miR-207,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0000240,16078949,0.2119,,Microarray,
RC00001549,mmu-miR-207,miRNA,Mus musculus,6-hydroxydopamine,compound,,MIMAT0000240,4624,0.2208,,Microarray,
RC00001551,mmu-miR-207,miRNA,Mus musculus,Reversine,compound,,MIMAT0000240,210332,0.2046,,Microarray,
RC00003380,mmu-miR-208a-3p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0000520,6410,0.2206,,Microarray,
RC00003415,mmu-miR-20a-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000529,8490,0.2288,,Microarray,
RC00003418,mmu-miR-20a-5p,miRNA,Mus musculus,Morphine,compound,,MIMAT0000529,5288826,0.2369,,Microarray,
RC00003416,mmu-miR-20a-5p,miRNA,Mus musculus,Tamoxifen,compound,,MIMAT0000529,2733526,0.2327,,Microarray,
RC00008294,mmu-miR-211-3p,miRNA,Mus musculus,Cocaine,compound,,MIMAT0017059,446220,0.2374,,NGS,
RC00003771,mmu-miR-212-3p,miRNA,Mus musculus,Catechin,compound,,MIMAT0000659,9064,0.2333,,Microarray,
RC00003772,mmu-miR-212-3p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000659,210332,0.2046,,Microarray,
RC00003770,mmu-miR-212-3p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0000659,6410,0.2206,,Microarray,
RC00003777,mmu-miR-214-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000661,8490,0.2288,,Microarray,
RC00003780,mmu-miR-214-3p,miRNA,Mus musculus,Narangin,compound,,MIMAT0000661,442428,0.2333,,Microarray,
RC00003776,mmu-miR-214-3p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0000661,6410,0.2206,,Microarray,
RC00006606,mmu-miR-216b-5p,miRNA,Mus musculus,Reversine,compound,,MIMAT0003729,210332,0.2046,,Microarray,
RC00007578,mmu-miR-218-2-3p,miRNA,Mus musculus,Doxorubicin,compound,,MIMAT0005444,31703,0.2303,,Microarray,
RC00003783,mmu-miR-218-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000663,8490,0.2288,,Microarray,
RC00006997,mmu-miR-21a-3p,miRNA,Mus musculus,Doxorubicin,compound,,MIMAT0004628,31703,0.2303,,Microarray,
RC00003425,mmu-miR-21a-5p,miRNA,Mus musculus,Phenethyl isothiocyanate(PEITC),compound,,MIMAT0000530,16741,0.2254,,Microarray,
RC00003433,mmu-miR-22-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000531,8490,0.2288,,Microarray,
RC00003795,mmu-miR-221-3p,miRNA,Mus musculus,Doxorubicin,compound,,MIMAT0000669,31703,0.2303,,Microarray,
RC00003797,mmu-miR-222-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000670,8490,0.2288,,Microarray,
RC00003788,mmu-miR-223-3p,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0000665,16078949,0.2119,,Microarray,
RC00003787,mmu-miR-223-3p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000665,210332,0.2046,,Microarray,
RC00003801,mmu-miR-224-5p,miRNA,Mus musculus,Fentanyl,compound,,MIMAT0000671,3345,0.2369,,Microarray,
RC00003436,mmu-miR-23a-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000532,8490,0.2288,,Microarray,
RC00001237,mmu-miR-23b-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000125,8490,0.2288,,Microarray,
RC00001413,mmu-miR-24-1-5p,miRNA,Mus musculus,Hesperidin,compound,,MIMAT0000218,10621,0.2333,,Microarray,
RC00001414,mmu-miR-24-1-5p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000218,210332,0.2046,,Microarray,
RC00001418,mmu-miR-24-3p,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0000219,16078949,0.2119,,Microarray,
RC00001416,mmu-miR-24-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000219,8490,0.2288,,Microarray,
RC00003754,mmu-miR-25-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000652,8490,0.2288,,Microarray,
RC00003752,mmu-miR-25-3p,miRNA,Mus musculus,Estradiol,compound,,MIMAT0000652,5757,0.2294,,Microarray,
RC00003755,mmu-miR-25-3p,miRNA,Mus musculus,Tamoxifen,compound,,MIMAT0000652,2733526,0.2327,,Microarray,
RC00003446,mmu-miR-26a-5p,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0000533,16078949,0.2119,,Microarray,
RC00003444,mmu-miR-26a-5p,miRNA,Mus musculus,Budesonide,compound,,MIMAT0000533,5281004,0.2254,,Microarray,
RC00003441,mmu-miR-26a-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000533,8490,0.2288,,Microarray,
RC00003442,mmu-miR-26a-5p,miRNA,Mus musculus,Phenethyl isothiocyanate(PEITC),compound,,MIMAT0000533,16741,0.2254,,Microarray,
RC00006999,mmu-miR-26b-3p,miRNA,Mus musculus,Hesperidin,compound,,MIMAT0004630,10621,0.2333,,Microarray,
RC00003448,mmu-miR-26b-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000534,8490,0.2288,,Microarray,
RC00003464,mmu-miR-27a-3p,miRNA,Mus musculus,Budesonide,compound,,MIMAT0000537,5281004,0.2254,,Microarray,
RC00003461,mmu-miR-27a-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000537,8490,0.2288,,Microarray,
RC00003463,mmu-miR-27a-3p,miRNA,Mus musculus,Tamoxifen,compound,,MIMAT0000537,2733526,0.2327,,Microarray,
RC00001240,mmu-miR-27b-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000126,8490,0.2288,,Microarray,
RC00006846,mmu-miR-27b-5p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0004522,6410,0.2206,,Microarray,
RC00007024,mmu-miR-28a-3p,miRNA,Mus musculus,Cocaine,compound,,MIMAT0004661,446220,0.2374,,NGS,
RC00007023,mmu-miR-28a-3p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0004661,6410,0.2206,,Microarray,
RC00003756,mmu-miR-28a-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000653,8490,0.2288,,Microarray,
RC00006910,mmu-miR-290a-3p,miRNA,Mus musculus,Quercetin,compound,,MIMAT0004572,5280343,0.2333,,Microarray,
RC00002319,mmu-miR-290a-5p,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0000366,16078949,0.2119,,Microarray,
RC00002317,mmu-miR-290a-5p,miRNA,Mus musculus,Catechin,compound,,MIMAT0000366,9064,0.2333,,Microarray,
RC00002316,mmu-miR-290a-5p,miRNA,Mus musculus,Estradiol,compound,,MIMAT0000366,5757,0.2294,,Microarray,
RC00002320,mmu-miR-291a-5p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0000367,6410,0.2206,,Microarray,
RC00005894,mmu-miR-291b-5p,miRNA,Mus musculus,Quercetin,compound,,MIMAT0003189,5280343,0.2333,,Microarray,
RC00005885,mmu-miR-291b-5p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0003189,6410,0.2206,,Microarray,
RC00002325,mmu-miR-292a-5p,miRNA,Mus musculus,Budesonide,compound,,MIMAT0000369,5281004,0.2254,,Microarray,
RC00002323,mmu-miR-292a-5p,miRNA,Mus musculus,Phenethyl isothiocyanate(PEITC),compound,,MIMAT0000369,16741,0.2254,,Microarray,
RC00002331,mmu-miR-294-3p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000372,210332,0.2046,,Microarray,
RC00002337,mmu-miR-296-5p,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0000374,16078949,0.2119,,Microarray,
RC00002336,mmu-miR-296-5p,miRNA,Mus musculus,Catechin,compound,,MIMAT0000374,9064,0.2333,,Microarray,
RC00002334,mmu-miR-296-5p,miRNA,Mus musculus,Ethanol,compound,,MIMAT0000374,702,0.2476,,Microarray,
RC00002335,mmu-miR-296-5p,miRNA,Mus musculus,Glucose,compound,,MIMAT0000374,5793,0.2636,,Microarray,
RC00002339,mmu-miR-297a-5p,miRNA,Mus musculus,Budesonide,compound,,MIMAT0000375,5281004,0.2254,,Microarray,
RC00006534,mmu-miR-297b-5p,miRNA,Mus musculus,Budesonide,compound,,MIMAT0003480,5281004,0.2254,,Microarray,
RC00006533,mmu-miR-297b-5p,miRNA,Mus musculus,Phenethyl isothiocyanate(PEITC),compound,,MIMAT0003480,16741,0.2254,,Microarray,
RC00002343,mmu-miR-298-5p,miRNA,Mus musculus,Anthocyanin,compound,,MIMAT0000376,145858,0.2333,,Microarray,
RC00002340,mmu-miR-298-5p,miRNA,Mus musculus,Catechin,compound,,MIMAT0000376,9064,0.2333,,Microarray,
RC00002345,mmu-miR-298-5p,miRNA,Mus musculus,Ferulic acid,compound,,MIMAT0000376,445858,0.2333,,Microarray,
RC00002341,mmu-miR-298-5p,miRNA,Mus musculus,Hesperidin,compound,,MIMAT0000376,10621,0.2333,,Microarray,
RC00006913,mmu-miR-299a-3p,miRNA,Mus musculus,Phenethyl isothiocyanate(PEITC),compound,,MIMAT0004577,16741,0.2254,,Microarray,
RC00006914,mmu-miR-299a-3p,miRNA,Mus musculus,Reversine,compound,,MIMAT0004577,210332,0.2046,,Microarray,
RC00002346,mmu-miR-299a-5p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0000377,6410,0.2206,,Microarray,
RC00003452,mmu-miR-29a-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000535,8490,0.2288,,Microarray,
RC00003451,mmu-miR-29a-3p,miRNA,Mus musculus,Tert-butyl hydroperoxide (t-BHP),compound,,MIMAT0000535,6410,0.2206,,Microarray,
RC00007000,mmu-miR-29a-5p,miRNA,Mus musculus,Anthocyanin,compound,,MIMAT0004631,145858,0.2333,,Microarray,
RC00007001,mmu-miR-29a-5p,miRNA,Mus musculus,Narangin,compound,,MIMAT0004631,442428,0.2333,,Microarray,
RC00008295,mmu-miR-29b-2-5p,miRNA,Mus musculus,Doxorubicin,compound,,MIMAT0017063,31703,0.2303,,Microarray,
RC00001251,mmu-miR-29b-3p,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0000127,16078949,0.2119,,Microarray,
RC00001243,mmu-miR-29b-3p,miRNA,Mus musculus,Benzo(a)pyrene,compound,,MIMAT0000127,2336,0.2428,,Microarray,
RC00001249,mmu-miR-29b-3p,miRNA,Mus musculus,Cocaine,compound,,MIMAT0000127,446220,0.2374,,NGS,
RC00001247,mmu-miR-29b-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000127,8490,0.2288,,Microarray,
RC00001248,mmu-miR-29b-3p,miRNA,Mus musculus,Phenethyl isothiocyanate(PEITC),compound,,MIMAT0000127,16741,0.2254,,Microarray,
RC00003460,mmu-miR-29c-3p,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0000536,16078949,0.2119,,Microarray,
RC00003457,mmu-miR-29c-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000536,8490,0.2288,,Microarray,
RC00003456,mmu-miR-29c-3p,miRNA,Mus musculus,Estradiol,compound,,MIMAT0000536,5757,0.2294,,Microarray,
RC00003455,mmu-miR-29c-3p,miRNA,Mus musculus,Ethanol,compound,,MIMAT0000536,702,0.2476,,Microarray,
RC00003458,mmu-miR-29c-3p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000536,210332,0.2046,,Microarray,
RC00002347,mmu-miR-300-3p,miRNA,Mus musculus,Budesonide,compound,,MIMAT0000378,5281004,0.2254,,Microarray,
RC00006915,mmu-miR-300-5p,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0004578,16078949,0.2119,,Microarray,
RC00002348,mmu-miR-301a-3p,miRNA,Mus musculus,Fentanyl,compound,,MIMAT0000379,3345,0.2369,,Microarray,
RC00002350,mmu-miR-302a-3p,miRNA,Mus musculus,Catechin,compound,,MIMAT0000380,9064,0.2333,,Microarray,
RC00006431,mmu-miR-302b-3p,miRNA,Mus musculus,Acetaminophen,compound,,MIMAT0003374,1983,0.2269,,Microarray,
RC00006432,mmu-miR-302b-3p,miRNA,Mus musculus,Carbon tetrachloride,compound,,MIMAT0003374,5943,0.2269,,Microarray,
RC00006436,mmu-miR-302c-3p,miRNA,Mus musculus,Reversine,compound,,MIMAT0003376,210332,0.2046,,Microarray,
RC00006437,mmu-miR-302d-3p,miRNA,Mus musculus,Proanthocyanin,compound,,MIMAT0003377,108065,0.2333,,Microarray,
RC00001256,mmu-miR-30a-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000129,8490,0.2288,,Microarray,
RC00001255,mmu-miR-30a-3p,miRNA,Mus musculus,Ethanol,compound,,MIMAT0000129,702,0.2476,,Microarray,
RC00001254,mmu-miR-30a-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000128,8490,0.2288,,Microarray,
RC00006850,mmu-miR-30b-3p,miRNA,Mus musculus,Anthocyanin,compound,,MIMAT0004524,145858,0.2333,,Microarray,
RC00006849,mmu-miR-30b-3p,miRNA,Mus musculus,Catechin,compound,,MIMAT0004524,9064,0.2333,,Microarray,
RC00006851,mmu-miR-30b-3p,miRNA,Mus musculus,Curcumin,compound,,MIMAT0004524,969516,0.2333,,Microarray,
RC00006852,mmu-miR-30b-3p,miRNA,Mus musculus,Quercetin,compound,,MIMAT0004524,5280343,0.2333,,Microarray,
RC00001259,mmu-miR-30b-5p,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0000130,16078949,0.2119,,Microarray,
RC00001257,mmu-miR-30b-5p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000130,210332,0.2046,,Microarray,
RC00006977,mmu-miR-30c-1-3p,miRNA,Mus musculus,Anthocyanin,compound,,MIMAT0004616,145858,0.2333,,Microarray,
RC00006980,mmu-miR-30c-1-3p,miRNA,Mus musculus,Caffeic acid,compound,,MIMAT0004616,689043,0.2333,,Microarray,
RC00006975,mmu-miR-30c-1-3p,miRNA,Mus musculus,Catechin,compound,,MIMAT0004616,9064,0.2333,,Microarray,
RC00006981,mmu-miR-30c-1-3p,miRNA,Mus musculus,Curcumin,compound,,MIMAT0004616,969516,0.2333,,Microarray,
RC00006979,mmu-miR-30c-1-3p,miRNA,Mus musculus,Ferulic acid,compound,,MIMAT0004616,445858,0.2333,,Microarray,
RC00006978,mmu-miR-30c-1-3p,miRNA,Mus musculus,Narangin,compound,,MIMAT0004616,442428,0.2333,,Microarray,
RC00006976,mmu-miR-30c-1-3p,miRNA,Mus musculus,Proanthocyanin,compound,,MIMAT0004616,108065,0.2333,,Microarray,
RC00006982,mmu-miR-30c-1-3p,miRNA,Mus musculus,Quercetin,compound,,MIMAT0004616,5280343,0.2333,,Microarray,
RC00003363,mmu-miR-30c-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000514,8490,0.2288,,Microarray,
RC00003365,mmu-miR-30d-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000515,8490,0.2288,,Microarray,
RC00003364,mmu-miR-30d-5p,miRNA,Mus musculus,Glucose,compound,,MIMAT0000515,5793,0.2636,,Microarray,
RC00001647,mmu-miR-30e-3p,miRNA,Mus musculus,5-aminoimidazole-4-carboxamide-1-Î²-d-ribofuranoside AICAR,compound,,MIMAT0000249,16078949,0.2119,,Microarray,
RC00001646,mmu-miR-30e-3p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000249,8490,0.2288,,Microarray,
RC00001644,mmu-miR-30e-5p,miRNA,Mus musculus,Cyclonite,compound,,MIMAT0000248,8490,0.2288,,Microarray,
RC00001643,mmu-miR-30e-5p,miRNA,Mus musculus,Ethanol,compound,,MIMAT0000248,702,0.2476,,Microarray,
RC00001645,mmu-miR-30e-5p,miRNA,Mus musculus,Reversine,compound,,MIMAT0000248,210332,0.2046,,Microarray,
RC00003471,mmu-miR-31-5p,miRNA,Mus musculus,Budesonide,compound,,MIMAT0000538,5281004,0.2254,,Microarray,
RC00003469,mmu-miR-31-5p,miRNA,Mus musculus,Cocaine,compound,,MIMAT0000538,446220,0.2374,,NGS,
RC00003468,mmu-miR-31-5p,miRNA,Mus musculus,Doxorubicin,compound,,MIMAT0000538,31703,0.2303,,Microarray,
RC00003467,mmu-miR-31-5p,miRNA,Mus musculus,Phenethyl isothiocyanate(PEITC),compound,,MIMAT0000538,16741,0.2254,,Microarray,
RC00003470,mmu-miR-31-5p,miRNA,Mus musculus,Tamoxifen,compound,,MIMAT0000538,2733526,0.2327,,Microarray,
