RNAInterID,Interactor1.Symbol,Category1,Species1,Interactor2.Symbol,Category2,Species2,Raw_ID1,Raw_ID2,score,strong,weak,predict
RC00004034,hsa-miR-362-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000705,2767,0.4144,qRT-PCR//qPCR,,
RC00004037,hsa-miR-362-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000705,31703,0.4217,qRT-PCR//Western blot,Microarray//smRNA-seq,
RC00004039,hsa-miR-362-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000705,5310940,0.4114,Western blot//qPCR,Microarray,
RC00004038,hsa-miR-362-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000705,60750,0.3109,qRT-PCR,Microarray,
RC00004036,hsa-miR-362-5p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000705,5291,0.3077,WST-1 assay//TaqMan qRT-PCR,Microarray,
RC00004040,hsa-miR-362-5p,miRNA,Homo sapiens,Sunitinib,compound,,MIMAT0000705,5329102,0.2274,qRT-PCR,Microarray,
RC00008313,hsa-miR-3620-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018001,3385,0.3109,qRT-PCR,Microarray,
RC00008314,hsa-miR-3620-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0018001,60750,0.3109,qRT-PCR,Microarray,
RC00008316,hsa-miR-3621,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018002,3385,0.3109,qRT-PCR,Microarray,
RC00008315,hsa-miR-3621,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0018002,2767,0.3069,qRT-PCR,Microarray,
RC00008317,hsa-miR-3621,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0018002,60750,0.3109,qRT-PCR,Microarray,
RC00004049,hsa-miR-363-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000707,3385,0.2444,qRT-PCR,Microarray,
RC00004047,hsa-miR-363-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000707,2767,0.6505,qRT-PCR//qPCR,Microarray//miRNA array,
RC00004054,hsa-miR-363-3p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000707,148124,0.3164,qPCR,Microarray,
RC00004055,hsa-miR-363-3p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000707,5310940,0.4114,Western blot//qPCR,Microarray,
RC00004048,hsa-miR-363-3p,miRNA,Homo sapiens,Emodin,compound,,MIMAT0000707,3220,0.2118,qPCR,,
RC00004057,hsa-miR-363-3p,miRNA,Homo sapiens,Idarubicin,compound,,MIMAT0000707,42890,0.2432,qRT-PCR,Microarray,
RC00004056,hsa-miR-363-3p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0000707,24180719,0.3638,qRT-PCR,smRNA-seq,
RC00004051,hsa-miR-363-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000707,36314,0.6962,qRT-PCR//MTT assay,Microarray,
RC00004052,hsa-miR-363-3p,miRNA,Homo sapiens,Paroxetine,compound,,MIMAT0000707,43815,0.226,qPCR,Microarray,
RC00004050,hsa-miR-363-3p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000707,14888,0.2159,qPCR,,
RC00004053,hsa-miR-363-3p,miRNA,Homo sapiens,Vinorelbine,compound,,MIMAT0000707,60780,0.3054,qRT-PCR,,
RC00008322,hsa-miR-3651,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0018071,2767,0.3119,qRT-PCR,Microarray,
RC00008330,hsa-miR-3654,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0018074,31703,0.3054,qRT-PCR,smRNA-seq,
RC00004066,hsa-miR-365a-3p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0000710,97226,0.4725,qRT-PCR,Microarray,
RC00004060,hsa-miR-365a-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000710,3385,0.4287,qRT-PCR//MTT assay,Microarray,
RC00004059,hsa-miR-365a-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000710,2767,0.5561,qRT-PCR//MTS assay,Microarray,
RC00004063,hsa-miR-365a-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000710,31703,0.3054,qRT-PCR,smRNA-seq,
RC00004065,hsa-miR-365a-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000710,60750,0.3226,qRT-PCR,,
RC00004062,hsa-miR-365a-3p,miRNA,Homo sapiens,Imatinib,compound,,MIMAT0000710,5291,0.3077,WST-1 assay//TaqMan qRT-PCR,Microarray,
RC00004068,hsa-miR-365a-3p,miRNA,Homo sapiens,Methotrexate,compound,,MIMAT0000710,126941,0.3143,RT-PCR//MTT assay,Microarray,
RC00004064,hsa-miR-365a-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000710,36314,0.3151,MTT assay,Microarray,
RC00004061,hsa-miR-365a-3p,miRNA,Homo sapiens,Risperidone,compound,,MIMAT0000710,5073,0.2834,qPCR,,
RC00004069,hsa-miR-365a-3p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000710,2733526,0.3079,qPCR,Microarray,
RC00008620,hsa-miR-365b-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0022834,31703,0.3054,qRT-PCR,smRNA-seq,
RC00008335,hsa-miR-3660,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0018081,31703,0.3054,qRT-PCR,smRNA-seq,
RC00008339,hsa-miR-3665,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018087,3385,0.3109,qRT-PCR,Microarray,
RC00008340,hsa-miR-3665,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0018087,60750,0.3109,qRT-PCR,Microarray,
RC00004104,hsa-miR-367-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000719,31703,0.3793,Western blot//qPCR,Microarray,
RC00004103,hsa-miR-367-3p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000719,5793,0.2159,qPCR,,
RC00004105,hsa-miR-367-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000719,36314,0.4434,qRT-PCR,,
RC00004102,hsa-miR-367-3p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000719,2520,0.3072,Western blot//qPCR,Microarray,
RC00008346,hsa-miR-3674,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0018097,31703,0.3054,qRT-PCR,smRNA-seq,
RC00008350,hsa-miR-3679-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0018104,31703,0.3054,qRT-PCR,smRNA-seq,
RC00008351,hsa-miR-3681-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0018108,31703,0.3096,qPCR,NGS,
RC00008352,hsa-miR-3682-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018110,3385,0.3733,qRT-PCR,Microarray,
RC00008353,hsa-miR-3682-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0018110,60750,0.3109,qRT-PCR,Microarray,
RC00004120,hsa-miR-369-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000721,31703,0.4174,Western blot//qPCR,NGS//Microarray,
RC00004121,hsa-miR-369-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000721,60750,0.3106,qRT-PCR//Luciferase reporter assay,Microarray,
RC00004118,hsa-miR-369-3p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000721,2520,0.3072,Western blot//qPCR,Microarray,
RC00004126,hsa-miR-370-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000722,3385,0.3109,qRT-PCR,Microarray,
RC00004123,hsa-miR-370-3p,miRNA,Homo sapiens,Acetaminophen,compound,,MIMAT0000722,1983,0.3015,qRT-PCR//WST-1 assay,Microarray,
RC00004125,hsa-miR-370-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000722,2767,0.5851,qRT-PCR//TaqMan miRNA assay//ISH,Microarray,
RC00004129,hsa-miR-370-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000722,31703,0.3808,Western blot//qPCR//RT-PCR,Microarray,
RC00004130,hsa-miR-370-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000722,60750,0.3109,qRT-PCR,Microarray,
RC00004128,hsa-miR-370-3p,miRNA,Homo sapiens,Hesperidin,compound,,MIMAT0000722,10621,0.2105,qPCR,,
RC00004133,hsa-miR-370-3p,miRNA,Homo sapiens,Homoharringtonine,compound,,MIMAT0000722,285033,0.3385,qRT-PCR//MTT assay,,
RC00004135,hsa-miR-370-3p,miRNA,Homo sapiens,Sunitinib,compound,,MIMAT0000722,5329102,0.2274,qRT-PCR,Microarray,
RC00004124,hsa-miR-370-3p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000722,2520,0.3072,Western blot//qPCR,Microarray,
RC00004140,hsa-miR-371a-3p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0000723,97226,0.4725,qRT-PCR,Microarray,
RC00004137,hsa-miR-371a-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000723,3385,0.3109,qRT-PCR,Microarray,
RC00004136,hsa-miR-371a-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000723,2767,0.3079,qRT-PCR,,
RC00004143,hsa-miR-371a-3p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000723,5310940,0.4114,Western blot//qPCR,Microarray,
RC00004139,hsa-miR-371a-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000723,60750,0.3109,qRT-PCR,Microarray,
RC00004150,hsa-miR-372-3p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0000724,97226,0.4725,qRT-PCR,Microarray,
RC00004145,hsa-miR-372-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000724,3385,0.3109,qRT-PCR,,
RC00004153,hsa-miR-372-3p,miRNA,Homo sapiens,Caudatin,compound,,MIMAT0000724,21633059,0.2589,qPCR,,
RC00004144,hsa-miR-372-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000724,2767,0.3079,qRT-PCR,,
RC00004152,hsa-miR-372-3p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000724,5310940,0.3109,qRT-PCR,,
RC00004149,hsa-miR-372-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000724,60750,0.3872,Northern blot,RNA-seq,
RC00004146,hsa-miR-372-3p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000724,5793,0.2159,qPCR,,
RC00004147,hsa-miR-372-3p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000724,14888,0.2159,qPCR,,
RC00004164,hsa-miR-373-3p,miRNA,Homo sapiens,10-Hydroxycamptothecin,compound,,MIMAT0000726,97226,0.4725,qRT-PCR,Microarray,
RC00004159,hsa-miR-373-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000726,3385,0.3109,qRT-PCR,Microarray,
RC00004157,hsa-miR-373-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000726,2767,0.4849,qRT-PCR//qPCR//MTT assay,Microarray,
RC00004165,hsa-miR-373-3p,miRNA,Homo sapiens,Cyclopamine,compound,,MIMAT0000726,442972,0.4111,qRT-PCR//MTT assay,,
RC00004161,hsa-miR-373-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000726,31703,0.3883,qRT-PCR//Western blot//qPCR,Microarray,
RC00004168,hsa-miR-373-3p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000726,5310940,0.4114,Western blot//qPCR,Microarray,
RC00004163,hsa-miR-373-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000726,60750,0.4172,qRT-PCR//qPCR,Microarray//RNA-seq,
RC00004162,hsa-miR-373-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000726,36314,0.519,qRT-PCR//MTT assay,,
RC00004166,hsa-miR-373-3p,miRNA,Homo sapiens,Trichostatin A,compound,,MIMAT0000726,444732,0.2918,qPCR,,
RC00004156,hsa-miR-373-3p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000726,2520,0.3072,Western blot//qPCR,Microarray,
RC00004160,hsa-miR-373-3p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000726,5311,0.2918,qPCR,,
RC00004155,hsa-miR-373-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000725,60750,0.2612,Northern blot,,
RC00004174,hsa-miR-374a-5p,miRNA,Homo sapiens,Catechin,compound,,MIMAT0000727,9064,0.2105,qPCR,,
RC00004171,hsa-miR-374a-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000727,2767,0.549,qRT-PCR//MTS assay//qPCR,Microarray,
RC00004175,hsa-miR-374a-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000727,31703,0.3883,qRT-PCR//Western blot//qPCR,Microarray,
RC00004181,hsa-miR-374a-5p,miRNA,Homo sapiens,Ferulic acid,compound,,MIMAT0000727,445858,0.2105,qPCR,,
RC00004179,hsa-miR-374a-5p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000727,123631,0.3735,qRT-PCR//MTS assay,,
RC00004180,hsa-miR-374a-5p,miRNA,Homo sapiens,Narangin,compound,,MIMAT0000727,442428,0.2105,qPCR,,
RC00004176,hsa-miR-374a-5p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000727,36314,0.4762,qRT-PCR//MTT assay,Microarray,
RC00004178,hsa-miR-374a-5p,miRNA,Homo sapiens,Proanthocyanin,compound,,MIMAT0000727,108065,0.2105,qPCR,,
RC00004183,hsa-miR-374a-5p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000727,2733526,0.3079,qPCR,Microarray,
RC00004172,hsa-miR-374a-5p,miRNA,Homo sapiens,Valproic acid,compound,,MIMAT0000727,3121,0.3154,qPCR,,
RC00004170,hsa-miR-374a-5p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000727,2520,0.3072,Western blot//qPCR,Microarray,
RC00004177,hsa-miR-374a-5p,miRNA,Homo sapiens,Vinorelbine,compound,,MIMAT0000727,60780,0.3054,qRT-PCR,,
RC00007456,hsa-miR-374b-5p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0004955,3385,0.2193,qRT-PCR,Microarray,
RC00007455,hsa-miR-374b-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0004955,2767,0.4842,qRT-PCR//MTS assay//qPCR,Microarray,
RC00007459,hsa-miR-374b-5p,miRNA,Homo sapiens,Docosahexaenoic acid,compound,,MIMAT0004955,445580,0.2267,qPCR,,
RC00007458,hsa-miR-374b-5p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0004955,60750,0.3106,qRT-PCR//Luciferase reporter assay,Microarray,
RC00007460,hsa-miR-374b-5p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0004955,2733526,0.3079,qPCR,Microarray,
RC00007461,hsa-miR-374b-5p,miRNA,Homo sapiens,Vitamin D3,compound,,MIMAT0004955,5280795,0.2179,qPCR,,
RC00008379,hsa-miR-374c-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0018443,2767,0.3123,MTS assay,Microarray,
RC00004201,hsa-miR-375-3p,miRNA,Homo sapiens,Calycosin,compound,,MIMAT0000728,5280448,0.3415,qPCR,,
RC00004186,hsa-miR-375-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000728,2767,0.5043,qRT-PCR//MTS assay//qPCR,Microarray,
RC00004199,hsa-miR-375-3p,miRNA,Homo sapiens,Diethylstilbestrol,compound,,MIMAT0000728,448537,0.2292,qPCR,Microarray,
RC00004196,hsa-miR-375-3p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000728,148124,0.3125,qPCR,,
RC00004189,hsa-miR-375-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000728,31703,0.4381,qRT-PCR//Western blot//qPCR,NGS//Microarray,
RC00004202,hsa-miR-375-3p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000728,5310940,0.4114,Western blot//qPCR,Microarray,
RC00004192,hsa-miR-375-3p,miRNA,Homo sapiens,Epirubicin,compound,,MIMAT0000728,41867,0.23,qRT-PCR,miRNA array,
RC00004191,hsa-miR-375-3p,miRNA,Homo sapiens,Etoposide,compound,,MIMAT0000728,36462,0.4767,RT-PCR//MTT assay,,
RC00004194,hsa-miR-375-3p,miRNA,Homo sapiens,Fulvestrant,compound,,MIMAT0000728,104741,0.4023,qPCR,Microarray,
RC00004195,hsa-miR-375-3p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000728,123631,0.3048,qPCR,Microarray,
RC00004190,hsa-miR-375-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000728,36314,0.435,qRT-PCR//MTS assay,Microarray//miRNA array,
RC00004198,hsa-miR-375-3p,miRNA,Homo sapiens,Retinoic acid,compound,,MIMAT0000728,444795,0.3998,qPCR,,
RC00004200,hsa-miR-375-3p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000728,2733526,0.7063,qRT-PCR//qPCR//MTT assay//RT-PCR//Stem-loop RT-PCR//TaqMan qRT-PCR//MTS assay//Luciferase reporter assay,Microarray,
RC00004193,hsa-miR-375-3p,miRNA,Homo sapiens,Vinorelbine,compound,,MIMAT0000728,60780,0.3677,qPCR,Microarray,
RC00004210,hsa-miR-376a-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000729,31703,0.4877,qRT-PCR//Western blot//qPCR,NGS//Microarray,
RC00004212,hsa-miR-376a-3p,miRNA,Homo sapiens,Gefitinib,compound,,MIMAT0000729,123631,0.3048,qPCR,Microarray,
RC00004211,hsa-miR-376a-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000729,36314,0.6257,qRT-PCR//MTT assay,Microarray,
RC00005293,hsa-miR-376b-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0002172,31703,0.3096,qPCR,NGS,
RC00005294,hsa-miR-376b-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0002172,36314,0.4091,qRT-PCR,,
RC00004113,hsa-miR-376c-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000720,3385,0.229,RT-PCR,Microarray,
RC00004112,hsa-miR-376c-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000720,2767,0.3179,qRT-PCR,,
RC00004115,hsa-miR-376c-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000720,31703,0.5137,qRT-PCR//Western blot//qPCR,NGS//Microarray,
RC00004111,hsa-miR-376c-3p,miRNA,Homo sapiens,Verapamil,compound,,MIMAT0000720,2520,0.3072,Western blot//qPCR,Microarray,
RC00004216,hsa-miR-377-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000730,31703,0.3096,qPCR,NGS,
RC00004217,hsa-miR-377-3p,miRNA,Homo sapiens,Paclitaxel,compound,,MIMAT0000730,36314,0.4804,qRT-PCR//MTT assay,Microarray,
RC00004228,hsa-miR-378a-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000732,3385,0.4766,qRT-PCR//qPCR,Microarray,
RC00004240,hsa-miR-378a-3p,miRNA,Homo sapiens,Cetuximab,compound,,MIMAT0000732,91820602,0.3705,ELISA//qRT-PCR,,
RC00004227,hsa-miR-378a-3p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000732,2767,0.3119,qRT-PCR,Microarray,
RC00004231,hsa-miR-378a-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000732,31703,0.4217,qRT-PCR//Western blot,Microarray,
RC00004233,hsa-miR-378a-3p,miRNA,Homo sapiens,Epirubicin,compound,,MIMAT0000732,41867,0.2911,qRT-PCR,,
RC00004235,hsa-miR-378a-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0000732,60750,0.4191,qRT-PCR//TaqMan qPCR,Microarray,
RC00004236,hsa-miR-378a-3p,miRNA,Homo sapiens,Methotrexate,compound,,MIMAT0000732,126941,0.2911,qRT-PCR,,
RC00004234,hsa-miR-378a-3p,miRNA,Homo sapiens,Paroxetine,compound,,MIMAT0000732,43815,0.226,qPCR,Microarray,
RC00004238,hsa-miR-378a-3p,miRNA,Homo sapiens,Tamoxifen,compound,,MIMAT0000732,2733526,0.3079,qPCR,Microarray,
RC00004230,hsa-miR-378a-3p,miRNA,Homo sapiens,Trisenox,compound,,MIMAT0000732,14888,0.2159,qPCR,,
RC00004229,hsa-miR-378a-3p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0000732,5978,0.3061,qRT-PCR,Microarray,
RC00004225,hsa-miR-378a-5p,miRNA,Homo sapiens,Lenalidomide,compound,,MIMAT0000731,216326,0.2192,qPCR,,
RC00008068,hsa-miR-378b,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0014999,2767,0.4227,qRT-PCR//MTS assay,Microarray,
RC00008229,hsa-miR-378c,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0016847,3385,0.3109,qRT-PCR,Microarray,
RC00008228,hsa-miR-378c,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0016847,2767,0.3123,MTS assay,Microarray,
RC00008230,hsa-miR-378c,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0016847,60750,0.4172,qRT-PCR,Microarray//RNA-seq,
RC00008382,hsa-miR-378d,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018926,3385,0.3109,qRT-PCR,Microarray,
RC00008383,hsa-miR-378d,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0018926,60750,0.3109,qRT-PCR,Microarray,
RC00008384,hsa-miR-378e,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018927,3385,0.3109,qRT-PCR,Microarray,
RC00008385,hsa-miR-378e,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0018927,60750,0.3109,qRT-PCR,Microarray,
RC00008386,hsa-miR-378f,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018932,3385,0.3109,qRT-PCR,Microarray,
RC00008387,hsa-miR-378f,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0018932,60750,0.3109,qRT-PCR,Microarray,
RC00008388,hsa-miR-378g,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018937,3385,0.3109,qRT-PCR,Microarray,
RC00008389,hsa-miR-378g,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0018937,60750,0.3109,qRT-PCR,Microarray,
RC00008462,hsa-miR-378i,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0019074,3385,0.3733,qRT-PCR,Microarray,
RC00008463,hsa-miR-378i,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0019074,60750,0.3109,qRT-PCR,Microarray,
RC00004245,hsa-miR-379-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000733,31703,0.4603,qRT-PCR//qPCR,NGS//Microarray,
RC00004246,hsa-miR-379-5p,miRNA,Homo sapiens,Rifampicin,compound,,MIMAT0000733,5381226,0.3413,TaqMan miRNA assay,,
RC00004244,hsa-miR-379-5p,miRNA,Homo sapiens,Vorinostat,compound,,MIMAT0000733,5311,0.3435,qRT-PCR,Microarray,
RC00004249,hsa-miR-380-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000735,31703,0.3814,qPCR,NGS//Microarray,
RC00004250,hsa-miR-380-3p,miRNA,Homo sapiens,Navitoclax,compound,,MIMAT0000735,24978538,0.3073,Luciferase reporter assay,Microarray,
RC00004252,hsa-miR-381-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0000736,3385,0.438,qRT-PCR//qPCR,,
RC00004256,hsa-miR-381-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000736,31703,0.3096,qPCR,NGS,
RC00004254,hsa-miR-381-3p,miRNA,Homo sapiens,Temozolomide,compound,,MIMAT0000736,5394,0.3224,qRT-PCR,,
RC00004260,hsa-miR-382-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000737,2767,0.4634,qRT-PCR//qPCR,,
RC00004262,hsa-miR-382-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000737,31703,0.4283,qRT-PCR,Microarray,
RC00004266,hsa-miR-382-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000737,5310940,0.4114,Western blot//qPCR,Microarray,
RC00004263,hsa-miR-382-5p,miRNA,Homo sapiens,Etoposide,compound,,MIMAT0000737,36462,0.3057,qRT-PCR,Microarray,
RC00004264,hsa-miR-382-5p,miRNA,Homo sapiens,Methotrexate,compound,,MIMAT0000737,126941,0.3273,qRT-PCR,,
RC00004265,hsa-miR-382-5p,miRNA,Homo sapiens,Morphine,compound,,MIMAT0000737,5288826,0.2513,qPCR,,
RC00004268,hsa-miR-383-5p,miRNA,Homo sapiens,Cisplatin,compound,,MIMAT0000738,2767,0.5209,qRT-PCR//RT-PCR//qPCR//MTT assay,Microarray,
RC00004274,hsa-miR-383-5p,miRNA,Homo sapiens,Daunorubicin,compound,,MIMAT0000738,30323,0.2395,qRT-PCR//MTT assay,TaqMan miRNA array,
RC00004276,hsa-miR-383-5p,miRNA,Homo sapiens,Docetaxel,compound,,MIMAT0000738,148124,0.4742,qPCR,,
RC00004275,hsa-miR-383-5p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0000738,31703,0.3096,qPCR,NGS,
RC00004277,hsa-miR-383-5p,miRNA,Homo sapiens,Eloxatine,compound,,MIMAT0000738,5310940,0.4114,Western blot//qPCR,Microarray,
RC00004272,hsa-miR-383-5p,miRNA,Homo sapiens,Glucose,compound,,MIMAT0000738,5793,0.2159,qPCR,,
RC00004271,hsa-miR-383-5p,miRNA,Homo sapiens,Prednisolone,compound,,MIMAT0000738,5755,0.2395,qRT-PCR//MTT assay,TaqMan miRNA array,
RC00004273,hsa-miR-383-5p,miRNA,Homo sapiens,Vincristine,compound,,MIMAT0000738,5978,0.2395,qRT-PCR//MTT assay,TaqMan miRNA array,
RC00008363,hsa-miR-3910,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0018184,31703,0.3054,qRT-PCR,smRNA-seq,
RC00008366,hsa-miR-3917,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018191,3385,0.3109,qRT-PCR,Microarray,
RC00008367,hsa-miR-3917,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0018191,60750,0.3109,qRT-PCR,Microarray,
RC00008373,hsa-miR-3937,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018352,3385,0.3109,qRT-PCR,Microarray,
RC00008374,hsa-miR-3937,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0018352,60750,0.3109,qRT-PCR,Microarray,
RC00008375,hsa-miR-3940-3p,miRNA,Homo sapiens,5-Fluorouracil,compound,,MIMAT0018356,3385,0.3109,qRT-PCR,Microarray,
RC00008376,hsa-miR-3940-3p,miRNA,Homo sapiens,Gemcitabine,compound,,MIMAT0018356,60750,0.3109,qRT-PCR,Microarray,
RC00005138,hsa-miR-409-3p,miRNA,Homo sapiens,Doxorubicin,compound,,MIMAT0001639,31703,0.3814,qPCR,NGS//Microarray,
RC00005140,hsa-miR-409-3p,miRNA,Homo sapiens,PLX4720,compound,,MIMAT0001639,24180719,0.3638,qRT-PCR,smRNA-seq,
